"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","class"
53101.85081,NA,53101.8511,53101.85131,53101.85157,NA,53101.85236,53101.85293,53101.85367,53101.85462,53101.85584,53101.85741,NA,53101.86205,53101.86541,53101.86973,53101.87531,53101.88248,53101.89172,53101.90363,NA,53101.93869,53101.96411,53101.99685,NA,53102.09331,NA,53102.25328,53102.36926,53102.51861,NA,53102.95866,53103.27766,53103.68849,53104.21757,53104.89894,53105.77643,NA,53108.36184,53110.23609,NA,53115.7583,53119.76153,53124.91704,53131.5565,53140.10705,53151.11877,53165.30008,53183.56331,53207.0834,NA,53276.38214,53326.619,NA,53474.63511,NA,53720.12376,NA,54127.2732,NA,54802.54137,55292.06477,55922.49157,NA,57779.95873,59126.4958,60860.61735,63093.88486,NA,69673.90501,65969.9715,63093.88486,60860.61735,NA,57779.95873,56734.37913,55922.49157,55292.06477,54802.54137,54422.4288,NA,NA,NA,53581.9367,53474.63511,NA,NA,NA,53237.37345,53207.0834,53183.56331,NA,53151.11877,53140.10705,53131.5565,53124.91704,53119.76153,53115.7583,53112.64981,53110.23609,1
294.5829359,NA,294.6756566,294.7394691,294.8187396,NA,NA,295.1914995,295.3802701,NA,295.9060721,296.2679412,NA,297.2758921,297.9695871,NA,299.9018069,301.2316051,302.8835343,NA,307.4848217,310.6515338,314.5853521,NA,325.5426183,333.0836615,342.4514513,354.0885001,368.5445142,NA,342.4514513,333.0836615,325.5426183,NA,314.5853521,310.6515338,307.4848217,304.9356279,302.8835343,301.2316051,NA,NA,NA,297.2758921,296.7174696,296.2679412,295.9060721,295.6147686,295.3802701,295.1914995,NA,294.9172126,294.8187396,NA,294.6756566,294.6242877,294.5829359,294.5496479,294.5228511,NA,NA,294.4699362,294.4586834,NA,294.4423329,NA,294.4317374,294.4279335,NA,294.4224064,294.420422,294.4188247,294.4175388,NA,294.4156703,294.4149996,294.4144596,294.4140249,294.413675,294.4133933,NA,NA,NA,294.4127188,294.4126235,NA,294.4124852,NA,294.4123955,NA,294.4123374,NA,294.4122998,294.4122863,294.4122754,294.4122666,294.4122596,294.4122539,294.4122493,294.4122456,1
NA,11.7376524,11.73828293,11.73909082,11.74012596,11.74145229,11.74315169,11.74532913,11.74811907,NA,11.75627406,11.76214272,11.7696622,11.77929685,11.79164165,11.80745896,11.82772556,11.85369301,11.88696491,NA,11.98421879,12.05420664,12.14388155,12.25878135,12.40600163,12.59463388,NA,13.14600664,12.83632701,12.59463388,12.40600163,12.25878135,12.14388155,12.05420664,11.98421879,11.92959595,11.88696491,11.85369301,11.82772556,11.80745896,11.79164165,NA,11.7696622,11.76214272,11.75627406,11.75169379,11.74811907,11.74532913,11.74315169,11.74145229,NA,11.73909082,11.73828293,11.7376524,11.7371603,NA,11.73647648,11.73624254,11.73605995,NA,11.73580624,11.73571944,NA,NA,11.73555756,11.73552535,11.73550022,11.7354806,NA,11.73545334,11.73544402,11.73543674,11.73543106,11.73542662,11.73542316,11.73542046,NA,11.73541671,11.73541543,11.73541443,11.73541364,11.73541303,11.73541256,11.73541219,11.7354119,NA,NA,NA,11.73541125,11.73541116,11.7354111,NA,11.73541101,11.73541097,11.73541095,11.73541093,11.73541092,11.7354109,11.7354109,11.73541089,1
NA,17589.88915,17589.88915,17589.88915,17589.88915,NA,17589.88915,17589.88914,17589.88914,NA,17589.88913,17589.88912,17589.8891,17589.88909,17589.88907,NA,17589.88901,17589.88897,NA,17589.88885,17589.88876,17589.88865,17589.88851,17589.88832,17589.88808,17589.88777,17589.88737,NA,17589.8862,NA,17589.88425,17589.88285,17589.88104,NA,17589.87571,17589.87185,17589.86689,17589.8605,17589.85228,17589.84171,17589.8281,17589.81059,17589.78805,17589.75905,NA,17589.67372,17589.61192,17589.53241,NA,17589.29841,NA,17588.91094,17588.63037,NA,17587.80473,NA,17586.43755,NA,17584.17363,NA,NA,NA,17574.2171,NA,17563.93776,NA,17546.91616,17534.5907,NA,17498.32028,17472.0566,17438.26001,17394.76991,17338.80603,17266.79066,17174.11991,17054.86946,16901.41572,16703.94856,16449.8441,NA,NA,NA,14463.86974,NA,NA,10928.82044,NA,10928.82044,NA,13567.26844,NA,15160.62771,15702.08541,16122.85769,16449.8441,16703.94856,16901.41572,17054.86946,17174.11991,0
NA,2.664666957,2.660571107,2.655607719,2.649593041,2.6423044,2.63347196,2.622768729,2.609798458,NA,2.57503437,2.551953533,2.523983967,2.490090195,2.449017419,NA,2.338930467,2.265840701,NA,2.069938934,2.177269867,2.265840701,2.338930467,NA,NA,2.490090195,NA,2.551953533,2.57503437,2.594080967,NA,2.622768729,2.63347196,NA,2.649593041,2.655607719,NA,NA,2.668046904,2.670836079,2.67313774,NA,2.676604477,2.677897895,2.67896524,2.679846027,2.680572863,2.681172658,NA,2.682076061,NA,2.682691257,2.682920782,NA,2.683266491,2.683395473,2.683501911,NA,2.683662226,2.683722039,NA,2.683812127,2.683845739,NA,2.683896365,2.683915253,2.683930839,2.683943702,2.683954316,2.683963075,2.683970303,2.683976267,2.683981189,NA,2.683988603,2.683991369,2.683993651,2.683995535,2.683997089,2.683998372,NA,2.684000304,2.684001025,2.684001619,2.68400211,2.684002515,2.68400285,2.684003125,2.684003353,NA,2.684003696,2.684003824,2.684003929,2.684004016,2.684004088,2.684004148,2.684004197,2.684004237,2.68400427,2.684004298,0
NA,NA,104.9608495,104.9605644,104.9602289,104.9598338,NA,104.9588211,104.9581765,NA,104.956524,104.9554721,104.9542337,104.9527757,104.9510592,104.9490384,104.9466593,104.9438584,104.9405609,NA,104.9321085,104.9267278,104.9203931,104.9129354,NA,104.8938188,104.8816495,NA,104.8504558,104.8305985,104.8072205,104.7796978,104.7472954,104.7091483,104.6642378,104.6113649,104.5491179,104.4758348,104.3895589,104.2879867,104.1684063,NA,103.8618834,103.6667568,NA,103.166585,102.8481853,102.4733348,102.0320251,101.5124732,100.9008073,100.1806958,99.33291194,98.33481998,97.159771,95.77639134,94.14774496,92.23034722,94.14774496,95.77639134,97.159771,NA,99.33291194,100.1806958,100.9008073,NA,102.0320251,102.4733348,102.8481853,103.166585,103.4370352,103.6667568,103.8618834,104.0276248,104.1684063,104.2879867,104.3895589,104.4758348,104.5491179,104.6113649,NA,104.7091483,NA,104.7796978,104.8072205,NA,NA,104.8673227,104.8816495,104.8938188,NA,104.9129354,104.9203931,104.9267278,104.9321085,NA,104.9405609,104.9438584,104.9466593,104.9490384,0
478.5272668,478.4926268,478.4512926,478.4019705,478.3431171,NA,NA,478.0890999,477.9697843,477.827411,477.6575241,477.4548067,NA,476.924276,476.5798587,476.1688829,NA,475.0933205,NA,NA,NA,471.3813633,469.9657804,NA,NA,463.8559886,NA,457.5616729,NA,448.5995457,NA,435.8388695,427.5547146,417.6696501,405.8743011,417.6696501,NA,NA,442.781386,448.5995457,NA,457.5616729,460.9861302,463.8559886,466.2610667,468.2766367,469.9657804,471.3813633,472.5676892,473.5618868,NA,475.0933205,475.6784862,NA,476.5798587,NA,477.2129142,477.4548067,477.6575241,NA,477.9697843,NA,478.189092,NA,478.3431171,NA,478.4512926,478.4926268,NA,478.5562968,478.5806253,478.6010137,478.6181002,478.6324195,478.6444198,478.6544766,478.6629046,478.6699678,478.675887,478.6808476,NA,478.6884888,478.6914085,478.6938553,478.6959059,NA,478.6990646,NA,478.701283,478.7021306,NA,478.7034363,478.7039353,478.7043534,478.7047038,478.7049974,478.7052435,478.7054498,478.7056226,478.7057674,0
2157.334888,2157.389142,2157.457805,2157.544703,2157.65468,2157.793863,2157.970011,2158.19294,2158.475075,2158.832137,2159.284028,2159.85593,NA,2161.495727,2162.655008,NA,NA,2168.328907,NA,2175.066788,NA,2185.858765,2193.48833,NA,2215.364317,2230.829905,2250.40281,NA,NA,NA,2396.411356,2346.198976,2306.523521,2275.173846,2250.40281,2230.829905,NA,2203.144139,2193.48833,2185.858765,2179.830242,NA,2171.30293,2168.328907,2165.978975,2164.122169,2162.655008,2161.495727,NA,2159.85593,NA,2158.832137,2158.475075,NA,2157.970011,2157.793863,2157.65468,2157.544703,2157.457805,2157.389142,NA,2157.292019,NA,2157.23138,2157.210232,NA,2157.180318,2157.169885,NA,2157.155127,2157.14998,2157.145913,2157.1427,NA,2157.138155,2157.136569,NA,2157.134327,2157.133545,2157.132927,2157.132439,2157.132053,2157.131748,2157.131507,2157.131317,NA,NA,2157.130954,2157.13088,NA,2157.130775,NA,2157.130709,2157.130686,2157.130668,NA,2157.130643,2157.130634,2157.130627,2157.130621,1
17380.6156,17388.48808,17398.64508,17411.74955,17428.65681,17450.47041,17478.61411,17514.92484,17561.77261,NA,17700.19761,17800.80982,NA,18098.09703,18314.17595,NA,NA,19416.70221,20015.42809,20787.89865,21784.53299,20787.89865,20015.42809,19416.70221,18952.64222,18592.95897,NA,18098.09703,NA,17800.80982,17700.19761,17622.21518,17561.77261,NA,17478.61411,17450.47041,17428.65681,NA,17398.64508,17388.48808,17380.6156,NA,17369.78443,17366.11879,NA,17361.0755,17359.36868,17358.04576,17357.02039,17356.22564,17355.60966,17355.13222,17354.76216,17354.47534,17354.25303,NA,17353.94717,NA,17353.76343,NA,NA,NA,NA,17353.56429,17353.5469,NA,17353.52296,17353.51486,NA,17353.50372,17353.49995,17353.49703,17353.49476,17353.49301,17353.49164,17353.49059,17353.48977,17353.48914,17353.48865,17353.48827,NA,17353.48774,17353.48756,17353.48743,NA,NA,NA,17353.48712,17353.48709,17353.48706,17353.48703,NA,17353.487,17353.48699,17353.48698,NA,17353.48697,17353.48697,17353.48696,17353.48696,1
939.0074648,939.007465,939.0074652,939.0074655,939.0074659,NA,NA,939.0074678,939.0074688,NA,939.0074717,939.0074738,939.0074765,939.0074799,939.0074843,NA,NA,939.0075061,939.0075178,NA,NA,939.0075761,939.0076072,939.007647,939.0076978,939.0077628,939.0078458,939.0079519,NA,NA,NA,939.0087656,939.0091276,NA,939.0101813,939.010937,939.0119027,939.013137,939.0147146,939.0167308,NA,NA,939.0268109,939.032191,939.0390672,939.0478557,939.0590882,939.0734444,NA,939.1152438,NA,939.1835238,939.2324842,939.2950601,939.3750378,NA,939.607901,NA,939.9882866,940.2610437,940.6096519,941.0552047,NA,NA,943.2826944,NA,945.9911155,947.9332008,950.4153612,953.5877862,957.6424316,962.8246344,969.4479573,977.9131618,988.7324571,1002.560493,1020.233971,1042.822271,1071.692156,1108.590476,NA,1216.023806,1293.059351,1391.51773,NA,NA,1155.749859,NA,1071.692156,1042.822271,NA,1002.560493,988.7324571,977.9131618,969.4479573,962.8246344,957.6424316,953.5877862,950.4153612,947.9332008,1
NA,NA,97.76360855,97.76360736,97.7636059,97.7636041,NA,97.76359915,97.76359577,NA,97.76358648,97.76358015,97.76357235,97.76356272,97.76355086,NA,NA,97.76349593,NA,NA,NA,97.76334148,97.76327804,NA,97.76310334,97.76298438,NA,97.7626568,97.76243374,NA,NA,97.76140124,97.76088548,NA,97.75946522,97.75849813,97.75730559,NA,97.75402166,97.75178555,NA,97.74562792,97.74143502,97.73626466,NA,97.72202695,97.7123321,97.70037716,97.68563524,97.66745662,97.64504014,97.61739785,97.58331147,NA,97.48944722,97.42553252,97.34671778,NA,97.12968421,NA,96.79966423,NA,NA,NA,95.53476332,95.01516535,94.37443676,93.5843391,NA,91.40863298,89.927136,88.10026686,85.84751112,83.0695845,79.64405717,75.41995802,70.211121,63.78798031,55.8674529,63.78798031,NA,75.41995802,79.64405717,83.0695845,85.84751112,NA,NA,NA,92.61005091,93.5843391,NA,NA,95.53476332,95.95613057,96.29783775,NA,96.79966423,96.9819002,97.12968421,97.24952945,0
NA,NA,7.437149261,7.436286795,7.435246788,7.433992693,7.432480439,7.430656884,7.428457945,NA,7.422608916,7.418753283,NA,7.408497559,7.401737068,7.393584912,7.383754615,7.371900726,7.357606685,NA,7.319585495,7.294522231,7.264299631,7.227855633,NA,7.130917046,NA,NA,NA,NA,NA,6.486967218,6.290507384,6.053605798,5.767937424,5.423463495,NA,NA,5.00807874,5.423463495,NA,NA,6.290507384,6.486967218,NA,6.784998503,6.897043169,6.989960557,NA,7.130917046,NA,7.227855633,7.264299631,NA,7.319585495,7.340370179,7.357606685,7.371900726,7.383754615,7.393584912,7.401737068,NA,7.414103959,NA,7.422608916,NA,7.428457945,7.430656884,7.432480439,7.433992693,7.435246788,7.436286795,7.437149261,NA,7.43845763,7.43894951,7.439357421,7.439695697,7.439976226,7.440208865,NA,7.44056178,NA,7.440804487,7.440895733,7.440971402,7.441034153,NA,7.441129348,NA,NA,NA,7.441239838,7.441256764,7.441270801,NA,7.441292095,7.441300101,7.441306739,7.441312245,0
83497.75547,NA,83491.03583,83486.46598,83480.83567,83473.89882,83465.35223,83454.82235,83441.84895,83425.865,83406.17188,83381.90886,NA,83315.18512,83269.80809,NA,83145.02047,83060.15574,NA,NA,82668.06109,82472.51515,82231.59163,81934.76041,NA,81118.46937,80563.33162,NA,79036.69315,NA,NA,75143.32729,73201.62295,70809.33478,67861.90217,64230.50062,67861.90217,NA,73201.62295,75143.32729,NA,77998.46708,79036.69315,79879.37092,NA,81118.46937,81569.04776,81934.76041,82231.59163,82472.51515,NA,82826.77625,82955.59765,NA,83145.02047,83213.90106,83269.80809,NA,83352.01546,NA,NA,NA,NA,83454.82235,83465.35223,83473.89882,83480.83567,83486.46598,83491.03583,83494.74495,83497.75547,83500.19896,83502.18222,83503.79194,83505.09847,83506.15892,NA,83507.71823,83508.28525,83508.74547,83509.11901,83509.42219,NA,83509.86801,83510.03012,83510.1617,NA,83510.35517,83510.42553,NA,83510.52898,NA,83510.59713,83510.62191,83510.64203,83510.65835,83510.67161,83510.68236,83510.69109,83510.69818,0
12776.55484,NA,13041.06619,13213.78602,13420.70828,NA,13965.59271,14321.38972,14747.64258,15258.30315,15870.08607,16603.01585,NA,15258.30315,14747.64258,14321.38972,NA,13668.60583,NA,13213.78602,13041.06619,12896.89543,12776.55484,NA,12592.25953,12522.27258,NA,12415.09123,NA,12340.41384,12312.05477,12288.3832,12268.62434,12252.13144,12238.36468,12226.87344,NA,NA,12202.5922,12197.01384,NA,NA,NA,12182.51865,NA,12178.37151,12176.79662,12175.48204,NA,12173.46883,NA,12172.06615,12171.53347,NA,12170.71771,NA,12170.14934,NA,12169.75333,NA,12169.47742,12169.37264,12169.28518,NA,12169.15124,NA,12169.05791,12169.02247,NA,12168.9682,12168.94759,12168.93039,12168.91603,NA,12168.89403,12168.88568,NA,12168.87289,12168.86804,12168.86398,12168.8606,12168.85777,NA,12168.85345,12168.8518,NA,12168.84929,12168.84833,12168.84754,12168.84687,NA,12168.84585,12168.84546,12168.84514,12168.84487,12168.84465,12168.84446,12168.8443,12168.84417,12168.84406,1
NA,1668.049328,1668.049504,1668.049714,1668.049968,NA,NA,1668.051083,1668.051615,1668.052256,1668.053026,1668.053954,1668.05507,1668.056413,1668.058029,1668.059973,1668.062314,1668.06513,1668.068519,NA,NA,1668.083413,1668.090521,NA,1668.109368,1668.121755,1668.136662,1668.1546,1668.176188,NA,1668.233428,1668.271048,1668.316321,1668.370802,1668.436364,1668.515262,NA,NA,1668.861961,1669.027424,NA,1669.46616,NA,1670.101524,NA,1671.021637,1671.626374,1672.354114,1673.229875,1674.283764,1675.552012,1677.07822,1678.914855,1681.125058,1683.784813,1686.985558,1690.837327,1695.47254,1701.050547,NA,1715.840997,NA,NA,NA,1768.278397,1788.664983,1813.198164,1842.721349,1878.249497,1921.004005,1878.249497,1842.721349,1813.198164,NA,1768.278397,1751.337549,NA,1725.561911,1715.840997,1707.76311,NA,1695.47254,1690.837327,1686.985558,NA,1681.125058,1678.914855,NA,1675.552012,1674.283764,NA,NA,1671.626374,1671.021637,1670.519112,NA,1669.754517,1669.46616,1669.226542,1669.027424,1
51.75919182,51.75919278,51.75919399,51.75919555,51.75919755,51.7592001,51.75920336,51.75920752,51.75921285,51.75921966,51.75922837,51.7592395,51.75925373,51.75927193,51.75929519,51.75932493,51.75936296,51.75941157,51.75947372,51.75955318,NA,51.75978464,51.75995068,NA,51.76043435,51.76078133,NA,NA,51.76251713,NA,NA,51.76614441,51.76808152,NA,51.7737243,51.77777225,51.78294748,NA,51.79802286,51.80883747,NA,NA,51.8629395,51.89183207,51.92877065,51.97599586,52.03637234,52.11356244,NA,52.33841645,52.49971971,52.70594265,52.96959449,53.30666803,53.7376097,NA,54.99293851,55.89347229,57.04478645,NA,NA,62.80444092,NA,69.81276805,65.88031959,62.80444092,60.39855317,58.51671824,57.04478645,55.89347229,54.99293851,54.28855988,53.7376097,53.30666803,52.96959449,52.70594265,52.49971971,52.33841645,52.21224843,52.11356244,52.03637234,51.97599586,51.92877065,51.89183207,NA,51.84034033,NA,51.80883747,51.79802286,NA,NA,NA,51.7737243,51.77055807,51.76808152,51.76614441,51.76462924,51.76344411,51.76251713,51.76179206,1
12797.56516,NA,12797.66374,12797.72866,12797.8069,NA,NA,12798.15174,12798.31676,NA,12798.75527,12799.04407,NA,12799.81154,12800.317,NA,12801.66019,12802.54482,NA,NA,NA,12808.30968,12810.55817,NA,NA,12820.46854,NA,NA,NA,NA,NA,12868.16945,12882.69569,12900.20138,12921.29764,12946.72092,12977.35873,13014.28061,13058.77549,13112.39663,NA,NA,NA,13461.8292,NA,13762.36535,13960.29873,14198.82991,14486.28585,14832.70143,NA,15753.26441,16359.548,17090.18548,17970.68288,NA,17970.68288,17090.18548,16359.548,15753.26441,NA,14832.70143,NA,14198.82991,13960.29873,NA,13598.12007,13461.8292,NA,13254.8892,13177.01593,13112.39663,13058.77549,13014.28061,12977.35873,12946.72092,NA,12900.20138,12882.69569,12868.16945,12856.11556,12846.11324,12837.8133,12830.92601,12825.21092,12820.46854,NA,NA,12810.55817,NA,12806.44388,12804.89563,12803.6109,12802.54482,12801.66019,12800.92613,12800.317,12799.81154,12799.39212,12799.04407,1
NA,136.1565568,136.4371741,136.7828927,137.2088156,137.7335496,NA,139.1764631,140.1576777,141.3665273,142.8558215,144.6906217,NA,149.735955,153.1668984,157.3937967,162.6013061,169.0169215,NA,NA,NA,149.735955,146.9510827,NA,142.8558215,141.3665273,NA,NA,138.3800182,137.7335496,NA,136.7828927,136.4371741,NA,135.9287818,135.7438984,NA,135.4720202,135.3731483,135.2928946,NA,135.1748785,135.1319605,135.0971242,135.0688478,135.0458961,135.0272663,135.0121447,NA,134.9899078,NA,134.975257,134.9699291,NA,134.9620942,134.959245,134.9569322,NA,134.9535313,NA,NA,NA,NA,NA,134.9488417,134.9484879,134.9482008,134.9479678,134.9477786,134.9476251,134.9475005,134.9473993,134.9473172,NA,134.9471965,134.9471525,134.9471169,134.947088,134.9470645,134.9470454,NA,134.9470174,NA,134.9469989,NA,NA,NA,134.9469788,134.9469758,134.9469735,NA,NA,134.9469687,134.9469677,134.9469669,134.9469662,134.9469656,134.9469652,134.9469648,134.9469645,1
33.76595092,NA,33.70324133,33.65829224,33.60085845,33.52747228,NA,33.31388893,33.1607963,NA,32.71523501,32.39586485,31.98778889,31.46636887,30.80012321,29.94882627,NA,27.47120874,NA,23.42612388,25.695298,27.47120874,28.8610796,NA,30.80012321,31.46636887,NA,32.39586485,NA,32.96518184,NA,33.31388893,33.43370293,NA,33.60085845,33.65829224,NA,NA,33.76595092,33.78749762,NA,NA,33.82788654,33.83596994,33.8422962,33.84724729,33.85112213,33.85415468,33.85652802,33.85838546,NA,33.86097681,33.86186719,33.86256402,33.86310938,33.86353619,33.86387022,33.86413164,33.86433623,NA,33.86462167,33.86471974,NA,NA,33.86490358,33.86494037,33.86496917,33.8649917,NA,33.86502314,33.86503395,33.8650424,33.86504902,33.8650542,33.86505825,33.86506142,NA,33.86506585,33.86506737,33.86506856,NA,NA,33.86507079,33.86507123,33.86507158,33.86507186,33.86507207,33.86507224,33.86507237,33.86507247,NA,NA,33.86507266,33.8650727,33.86507273,NA,33.86507277,33.86507279,33.8650728,33.86507281,0
NA,35.80512246,35.8047837,35.80438667,35.80392135,35.803376,35.80273685,35.80198777,35.80110985,NA,35.79887503,35.79746172,35.79580533,35.79386404,35.79158885,35.78892234,35.78579719,35.78213453,NA,NA,35.76691466,35.76000423,35.75190524,35.74241323,35.73128862,35.7182506,NA,35.68506133,NA,35.63947324,NA,35.57685442,35.53725406,NA,35.43644832,35.37269843,35.29798369,35.21041819,35.10779162,34.98751351,34.84654782,34.68133636,NA,34.26077793,33.99481534,33.68310779,33.31778723,32.88963235,32.38783578,31.79973131,31.1104742,30.30266639,29.35591743,28.24632977,26.9458955,28.24632977,29.35591743,NA,31.1104742,NA,32.38783578,32.88963235,33.31778723,33.68310779,33.99481534,34.26077793,34.48770889,34.68133636,34.84654782,34.98751351,35.10779162,35.21041819,35.29798369,35.37269843,35.43644832,35.49084253,NA,35.57685442,35.61064318,35.63947324,35.66407232,35.68506133,35.70297007,35.7182506,35.73128862,NA,35.75190524,NA,35.76691466,NA,NA,NA,35.78579719,35.78892234,35.79158885,35.79386404,35.79580533,35.79746172,35.79887503,35.80008092,0
44946.34866,NA,44946.48308,44946.57041,44946.67469,NA,NA,44947.12532,44947.33722,NA,44947.89232,44948.25299,44948.68363,44949.19779,44949.81169,NA,NA,44952.46467,44953.71221,44955.20174,NA,44959.10358,44961.63884,NA,NA,44972.59514,44977.74727,NA,44991.24337,NA,NA,45022.98369,45037.90939,NA,45077.00748,45102.41186,NA,NA,45212.19864,45263.82524,45325.46554,NA,45486.93317,45591.84839,NA,45866.67528,46045.2468,46258.45478,NA,46816.95608,NA,47613.12769,48130.44816,48748.1102,49485.57645,50366.08464,51417.37974,NA,54171.26213,52672.58828,51417.37974,NA,NA,NA,48130.44816,47613.12769,47179.8479,46816.95608,46513.01743,46258.45478,46045.2468,45866.67528,45717.11338,NA,45486.93317,45399.06184,45325.46554,45263.82524,45212.19864,45168.95898,NA,45102.41186,NA,45055.73015,NA,45022.98369,NA,45000.01259,44991.24337,44983.89874,NA,44972.59514,44968.27999,44964.66585,44961.63884,NA,44956.98018,44955.20174,44953.71221,44952.46467,1
